D 19:27:47.6192070 PowerTaskList.DebugPrintPower() -     CREATE_GAME
D 19:27:47.6263040 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 19:27:47.6263470 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=14
D 19:27:47.6264180 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=15 zone=DECK zonePos=0 cardId= player=1] CardID=
D 19:27:47.6264800 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6265260 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 19:27:47.6265710 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=15
D 19:27:47.6266430 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=16 zone=DECK zonePos=0 cardId= player=1] CardID=
D 19:27:47.6267020 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6267490 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 19:27:47.6267910 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=16
D 19:27:47.6268680 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=17 zone=DECK zonePos=0 cardId= player=1] CardID=
D 19:27:47.6269230 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6269710 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 19:27:47.6270130 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=17
D 19:27:47.6270790 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=18 zone=DECK zonePos=0 cardId= player=1] CardID=
D 19:27:47.6271330 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6271750 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 19:27:47.6298070 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=18
D 19:27:47.6299670 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=19 zone=DECK zonePos=0 cardId= player=1] CardID=
D 19:27:47.6300380 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6300890 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 19:27:47.6303010 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=19
D 19:27:47.6303930 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=20 zone=DECK zonePos=0 cardId= player=1] CardID=
D 19:27:47.6304540 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6305000 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 19:27:47.6305730 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=20
D 19:27:47.6306540 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=21 zone=DECK zonePos=0 cardId= player=1] CardID=
D 19:27:47.6307110 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6307550 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 19:27:47.6307990 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=21
D 19:27:47.6308650 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=22 zone=DECK zonePos=0 cardId= player=1] CardID=
D 19:27:47.6309210 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6309680 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 19:27:47.6310120 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=22
D 19:27:47.6311200 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=23 zone=DECK zonePos=0 cardId= player=1] CardID=
D 19:27:47.6312140 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6312640 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 19:27:47.6313080 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=23
D 19:27:47.6313790 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=24 zone=DECK zonePos=0 cardId= player=1] CardID=
D 19:27:47.6314370 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6314820 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 19:27:47.6315290 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=24
D 19:27:47.6316010 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=25 zone=DECK zonePos=0 cardId= player=1] CardID=
D 19:27:47.6316610 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6317050 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 19:27:47.6317480 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=25
D 19:27:47.6318190 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=26 zone=DECK zonePos=0 cardId= player=1] CardID=
D 19:27:47.6318760 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6319200 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 19:27:47.6319630 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=26
D 19:27:47.6320310 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=27 zone=DECK zonePos=0 cardId= player=1] CardID=
D 19:27:47.6320890 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6321340 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 19:27:47.6321780 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=27
D 19:27:47.6322490 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=28 zone=DECK zonePos=0 cardId= player=1] CardID=
D 19:27:47.6323070 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6323530 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 19:27:47.6323990 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=28
D 19:27:47.6324820 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=29 zone=DECK zonePos=0 cardId= player=1] CardID=
D 19:27:47.6325460 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6325900 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 19:27:47.6326350 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=29
D 19:27:47.6327030 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=30 zone=DECK zonePos=0 cardId= player=1] CardID=
D 19:27:47.6327620 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6328070 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 19:27:47.6328520 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=30
D 19:27:47.6329210 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=31 zone=DECK zonePos=0 cardId= player=1] CardID=
D 19:27:47.6329810 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6330970 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 19:27:47.6331520 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=31
D 19:27:47.6332250 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=32 zone=DECK zonePos=0 cardId= player=1] CardID=
D 19:27:47.6332820 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6333320 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 19:27:47.6333780 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=32
D 19:27:47.6334750 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=33 zone=DECK zonePos=0 cardId= player=1] CardID=
D 19:27:47.6335330 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6335790 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 19:27:47.6336250 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=33
D 19:27:47.6336930 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=34 zone=DECK zonePos=0 cardId= player=2] CardID=
D 19:27:47.6337500 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6337940 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 19:27:47.6338380 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=34
D 19:27:47.6339520 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=35 zone=DECK zonePos=0 cardId= player=2] CardID=
D 19:27:47.6340200 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6340650 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 19:27:47.6341090 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=35
D 19:27:47.6341770 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=36 zone=DECK zonePos=0 cardId= player=2] CardID=
D 19:27:47.6342350 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6342820 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 19:27:47.6343280 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=36
D 19:27:47.6343970 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=37 zone=DECK zonePos=0 cardId= player=2] CardID=
D 19:27:47.6344540 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6345010 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 19:27:47.6345450 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=37
D 19:27:47.6346200 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=38 zone=DECK zonePos=0 cardId= player=2] CardID=
D 19:27:47.6346800 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6347250 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 19:27:47.6347680 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=38
D 19:27:47.6348420 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=39 zone=DECK zonePos=0 cardId= player=2] CardID=
D 19:27:47.6348980 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6349430 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 19:27:47.6349850 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=39
D 19:27:47.6350580 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=40 zone=DECK zonePos=0 cardId= player=2] CardID=
D 19:27:47.6351160 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6351610 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 19:27:47.6352040 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=40
D 19:27:47.6352760 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=41 zone=DECK zonePos=0 cardId= player=2] CardID=
D 19:27:47.6353330 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6353770 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 19:27:47.6354210 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=41
D 19:27:47.6354890 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=42 zone=DECK zonePos=0 cardId= player=2] CardID=
D 19:27:47.6355480 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6355940 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 19:27:47.6356610 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=42
D 19:27:47.6357320 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=43 zone=DECK zonePos=0 cardId= player=2] CardID=
D 19:27:47.6357910 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6358360 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 19:27:47.6358800 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=43
D 19:27:47.6359470 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=44 zone=DECK zonePos=0 cardId= player=2] CardID=
D 19:27:47.6360050 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6360490 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 19:27:47.6360930 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=44
D 19:27:47.6361620 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=45 zone=DECK zonePos=0 cardId= player=2] CardID=
D 19:27:47.6362160 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6362600 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 19:27:47.6363030 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=45
D 19:27:47.6363680 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=46 zone=DECK zonePos=0 cardId= player=2] CardID=
D 19:27:47.6364260 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6364710 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 19:27:47.6365140 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=46
D 19:27:47.6365880 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=47 zone=DECK zonePos=0 cardId= player=2] CardID=
D 19:27:47.6366470 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6366910 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 19:27:47.6367370 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=47
D 19:27:47.6368130 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=48 zone=DECK zonePos=0 cardId= player=2] CardID=
D 19:27:47.6368740 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6369170 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 19:27:47.6369600 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=48
D 19:27:47.6370900 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=49 zone=DECK zonePos=0 cardId= player=2] CardID=
D 19:27:47.6371570 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6372390 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 19:27:47.6372900 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=49
D 19:27:47.6373630 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=50 zone=DECK zonePos=0 cardId= player=2] CardID=
D 19:27:47.6374170 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6374660 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 19:27:47.6375090 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=50
D 19:27:47.6375820 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=51 zone=DECK zonePos=0 cardId= player=2] CardID=
D 19:27:47.6376380 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6376820 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 19:27:47.6377260 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=51
D 19:27:47.6377950 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=52 zone=DECK zonePos=0 cardId= player=2] CardID=
D 19:27:47.6378500 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6379240 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 19:27:47.6379680 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=52
D 19:27:47.6380400 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=53 zone=DECK zonePos=0 cardId= player=2] CardID=
D 19:27:47.6381010 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6381470 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 19:27:47.6381910 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=53
D 19:27:47.6386810 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=54 zone=DECK zonePos=0 cardId= player=2] CardID=
D 19:27:47.6388500 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6389050 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 19:27:47.6389500 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=54
D 19:27:47.6390240 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=55 zone=DECK zonePos=0 cardId= player=2] CardID=
D 19:27:47.6390840 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6391310 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 19:27:47.6391750 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=55
D 19:27:47.6392520 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=56 zone=DECK zonePos=0 cardId= player=2] CardID=
D 19:27:47.6393070 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6393500 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 19:27:47.6393950 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=56
D 19:27:47.6394660 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=57 zone=DECK zonePos=0 cardId= player=2] CardID=
D 19:27:47.6395220 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 19:27:47.6395700 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 19:27:47.6396140 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=57
